# Time	(Ca elimination through PMCA Pump).Flux	(Ca influx through VGCC).Flux	(Ca influx through leak).Flux	(ER_Leak flux).Flux	(Serca).Flux	(CICR through RyR).Flux	(Diffusion from subspace to cytosol).Flux	(Diffusion from ER to JER).Flux	(CICR through IP3R).Flux	
7.2	5.84663e-14	-2.69749e-14	8.54412e-14	7.48909e-21	8.32085e-21	0	-2.69749e-14	6.78019e-22	1.54759e-22	
7.4	5.84644e-14	-2.69716e-14	8.5436e-14	7.48909e-21	8.32067e-21	0	-2.69716e-14	6.78019e-22	1.54759e-22	
7.6	5.84624e-14	-2.69682e-14	8.54307e-14	7.48909e-21	8.3205e-21	0	-2.69682e-14	6.78019e-22	1.54759e-22	
7.8	5.84605e-14	-2.69649e-14	8.54254e-14	7.48909e-21	8.32032e-21	0	-2.69649e-14	6.74744e-22	1.54759e-22	
8	5.84586e-14	-2.69616e-14	8.54202e-14	7.48909e-21	8.32015e-21	0	-2.69616e-14	6.76382e-22	1.54759e-22	
8.2	5.84566e-14	-2.69583e-14	8.54149e-14	7.48909e-21	8.31997e-21	0	-2.69583e-14	6.76382e-22	1.54759e-22	
8.4	5.84547e-14	-2.69549e-14	8.54096e-14	7.48909e-21	8.3198e-21	0	-2.69549e-14	6.79657e-22	1.54759e-22	
8.6	5.84527e-14	-2.69516e-14	8.54043e-14	7.48909e-21	8.31963e-21	0	-2.69516e-14	6.82933e-22	1.54759e-22	
8.8	5.84508e-14	-2.69483e-14	8.53991e-14	7.48909e-21	8.31945e-21	0	-2.69483e-14	6.82933e-22	1.54759e-22	
9	5.84488e-14	-2.6945e-14	8.53938e-14	7.4891e-21	8.31928e-21	0	-2.6945e-14	6.79657e-22	1.54759e-22	
9.2	5.84469e-14	-2.69416e-14	8.53886e-14	7.4891e-21	8.3191e-21	0	-2.69416e-14	6.68193e-22	1.54759e-22	
9.4	5.8445e-14	-2.69383e-14	8.53833e-14	7.4891e-21	8.31893e-21	0	-2.69383e-14	6.61642e-22	1.54759e-22	
9.6	5.8443e-14	-2.6935e-14	8.5378e-14	7.4891e-21	8.31876e-21	0	-2.6935e-14	6.61642e-22	1.54759e-22	
9.8	5.84411e-14	-2.69317e-14	8.53728e-14	7.4891e-21	8.31858e-21	0	-2.69317e-14	6.73106e-22	1.54759e-22	
10	5.84391e-14	-2.69284e-14	8.53675e-14	7.4891e-21	8.31841e-21	0	-2.69284e-14	7.00948e-22	1.54759e-22	
10.2	5.84372e-14	-2.69251e-14	8.53623e-14	7.4891e-21	8.31823e-21	0	-2.69251e-14	7.30427e-22	1.54759e-22	
10.4	5.84353e-14	-2.69217e-14	8.5357e-14	7.4891e-21	8.31806e-21	0	-2.69217e-14	7.27151e-22	1.54759e-22	
10.6	5.84333e-14	-2.69184e-14	8.53518e-14	7.4891e-21	8.31788e-21	0	-2.69184e-14	6.94397e-22	1.54759e-22	
10.8	5.84314e-14	-2.69151e-14	8.53465e-14	7.4891e-21	8.31771e-21	0	-2.69151e-14	6.07597e-22	1.54759e-22	
11	5.84294e-14	-2.69118e-14	8.53413e-14	7.4891e-21	8.31754e-21	0	-2.69118e-14	5.10971e-22	1.54759e-22	
11.2	5.84275e-14	-2.69085e-14	8.5336e-14	7.4891e-21	8.31736e-21	0	-2.69085e-14	5.15884e-22	1.54759e-22	
11.4	5.84256e-14	-2.69052e-14	8.53308e-14	7.4891e-21	8.31719e-21	0	-2.69052e-14	6.14148e-22	1.54759e-22	
11.6	5.84236e-14	-2.69019e-14	8.53255e-14	7.4891e-21	8.31701e-21	0	-2.69019e-14	8.69634e-22	1.54759e-22	
11.8	5.84217e-14	-2.68986e-14	8.53203e-14	7.4891e-21	8.31684e-21	0	-2.68986e-14	1.16606e-21	1.54759e-22	
12	5.84198e-14	-2.68953e-14	8.5315e-14	7.4891e-21	8.31667e-21	0	-2.68953e-14	1.24304e-21	1.54759e-22	
