# Time	(Ca elimination through PMCA Pump).Flux	(Ca influx through VGCC).Flux	(Ca influx through leak).Flux	(ER_Leak flux).Flux	(Serca).Flux	(CICR through RyR).Flux	(Diffusion from subspace to cytosol).Flux	(Diffusion from ER to JER).Flux	(CICR through IP3R).Flux	
6.6	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	6.58367e-22	1.54759e-22	
6.8	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	6.82933e-22	1.54759e-22	
7	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	7.04223e-22	1.54759e-22	
7.2	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	7.23876e-22	1.54759e-22	
7.4	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	7.40253e-22	1.54759e-22	
7.6	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	7.41891e-22	1.54759e-22	
7.8	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	7.206e-22	1.54759e-22	
8	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	6.73106e-22	1.54759e-22	
8.2	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	6.32163e-22	1.54759e-22	
8.4	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	5.97771e-22	1.54759e-22	
8.6	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	5.84669e-22	1.54759e-22	
8.8	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	5.86307e-22	1.54759e-22	
9	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	6.19061e-22	1.54759e-22	
9.2	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	6.9931e-22	1.54759e-22	
9.4	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	7.89385e-22	1.54759e-22	
9.6	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	8.54894e-22	1.54759e-22	
9.8	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	8.63083e-22	1.54759e-22	
10	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	8.05762e-22	1.54759e-22	
10.2	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	7.25514e-22	1.54759e-22	
10.4	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	5.83031e-22	1.54759e-22	
10.6	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	3.93055e-22	1.54759e-22	
10.8	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	2.65312e-22	1.54759e-22	
