# Time	Values[V]	Values[RyR_open]	
29.8	-69.8117	1.36824e-15	
30	-69.8117	1.36824e-15	
30.2	-69.8117	1.36824e-15	
30.4	-69.8117	1.36824e-15	
30.6	-69.8117	1.36824e-15	
30.8	-69.8117	1.36824e-15	
31	-69.8117	1.36824e-15	
31.2	-69.8117	1.36824e-15	
31.4	-69.8117	1.36824e-15	
31.6	-69.8117	1.36824e-15	
31.8	-69.8117	1.36824e-15	
32	-69.8117	1.36824e-15	
32.2	-69.8117	1.36824e-15	
32.4	-69.8117	1.36824e-15	
32.6	-69.8117	1.36824e-15	
32.8	-69.8117	1.36824e-15	
33	-69.8117	1.36824e-15	
33.2	-69.8117	1.36824e-15	
33.4	-69.8117	1.36824e-15	
33.6	-69.8117	1.36824e-15	
33.8	-69.8117	1.36824e-15	
34	-69.8117	1.36824e-15	
34.2	-69.8117	1.36824e-15	
34.4	-69.8117	1.36824e-15	
34.6	-69.8117	1.36824e-15	
34.8	-69.8117	1.36824e-15	
35	-69.8117	1.36824e-15	
35.2	-69.8117	1.36824e-15	
35.4	-69.8117	1.36824e-15	
35.6	-69.8117	1.36824e-15	
35.8	-69.8117	1.36824e-15	
36	-69.8117	1.36824e-15	
36.2	-69.8117	1.36824e-15	
36.4	-69.8117	1.36824e-15	
36.6	-69.8117	1.36824e-15	
36.8	-69.8117	1.36824e-15	
37	-69.8117	1.36824e-15	
37.2	-69.8117	1.36824e-15	
37.4	-69.8117	1.36824e-15	
37.6	-69.8117	1.36824e-15	
37.8	-69.8117	1.36824e-15	
38	-69.8117	1.36824e-15	
38.2	-69.8117	1.36824e-15	
38.4	-69.8117	1.36824e-15	
38.6	-69.8117	1.36824e-15	
38.8	-69.8117	1.36824e-15	
39	-69.8117	1.36824e-15	
39.2	-69.8117	1.36824e-15	
39.4	-69.8117	1.36824e-15	
39.6	-69.8117	1.36824e-15	
39.8	-69.8117	1.36824e-15	
40	-69.8117	1.36824e-15	
40.2	-69.8117	1.36824e-15	
40.4	-69.8117	1.36824e-15	
40.6	-69.8117	1.36824e-15	
40.8	-69.8117	1.36824e-15	
41	-69.8117	1.36824e-15	
41.2	-69.8117	1.36824e-15	
41.4	-69.8117	1.36824e-15	
41.6	-69.8117	1.36824e-15	
41.8	-69.8117	1.36824e-15	
42	-69.8117	1.36824e-15	
42.2	-69.8117	1.36824e-15	
42.4	-69.8117	1.36824e-15	
42.6	-69.8117	1.36824e-15	
42.8	-69.8117	1.36824e-15	
43	-69.8117	1.36824e-15	
43.2	-69.8117	1.36824e-15	
43.4	-69.8117	1.36824e-15	
43.6	-69.8117	1.36824e-15	
43.8	-69.8117	1.36824e-15	
44	-69.8117	1.36824e-15	
44.2	-69.8117	1.36824e-15	
44.4	-69.8117	1.36824e-15	
44.6	-69.8117	1.36824e-15	
44.8	-69.8117	1.36824e-15	
45	-69.8117	1.36824e-15	
45.2	-69.8117	1.36824e-15	
45.4	-69.8117	1.36824e-15	
45.6	-69.8117	1.36824e-15	
